date,location,continent,population,total_cases,new_cases,total_deaths,new_deaths,total_vaccinations,people_vaccinated,people_fully_vaccinated,cases_per_million,deaths_per_million,mortality_rate,vaccination_rate
2022-11-19,Kenya,Africa,54027484,340371.0,0.0,5678.0,0.0,22627957.0,14036884.0,10641225.0,6299.960220246421,105.0946588591836,0.01668179721539144,0.2598100625970293
2022-11-20,Kenya,Africa,54027484,340975.0,604.0,5684.0,6.0,22763869.0,14093092.0,10705713.0,6311.139715482586,105.20571344762233,0.016669843830192828,0.2608504219815233
2022-11-21,Kenya,Africa,54027484,340975.0,0.0,5684.0,0.0,22763869.0,14093092.0,10705713.0,6311.139715482586,105.20571344762233,0.016669843830192828,0.2608504219815233
2022-11-22,Kenya,Africa,54027484,340975.0,0.0,5684.0,0.0,22763869.0,14093092.0,10705713.0,6311.139715482586,105.20571344762233,0.016669843830192828,0.2608504219815233
2022-11-23,Kenya,Africa,54027484,340975.0,0.0,5684.0,0.0,22763869.0,14093092.0,10705713.0,6311.139715482586,105.20571344762233,0.016669843830192828,0.2608504219815233
2022-11-24,Kenya,Africa,54027484,340975.0,0.0,5684.0,0.0,22763869.0,14093092.0,10705713.0,6311.139715482586,105.20571344762233,0.016669843830192828,0.2608504219815233
2022-11-25,Kenya,Africa,54027484,340975.0,0.0,5684.0,0.0,22763869.0,14093092.0,10705713.0,6311.139715482586,105.20571344762233,0.016669843830192828,0.2608504219815233
2022-11-26,Kenya,Africa,54027484,340975.0,0.0,5684.0,0.0,22763869.0,14093092.0,10705713.0,6311.139715482586,105.20571344762233,0.016669843830192828,0.2608504219815233
2022-11-27,Kenya,Africa,54027484,341460.0,485.0,5684.0,0.0,22763869.0,14093092.0,10705713.0,6320.116628048051,105.20571344762233,0.016646166461664617,0.2608504219815233
2022-11-28,Kenya,Africa,54027484,341460.0,0.0,5684.0,0.0,22763869.0,14093092.0,10705713.0,6320.116628048051,105.20571344762233,0.016646166461664617,0.2608504219815233
2022-11-29,Kenya,Africa,54027484,341460.0,0.0,5684.0,0.0,22763869.0,14093092.0,10705713.0,6320.116628048051,105.20571344762233,0.016646166461664617,0.2608504219815233
2022-11-30,Kenya,Africa,54027484,341460.0,0.0,5684.0,0.0,22763869.0,14093092.0,10705713.0,6320.116628048051,105.20571344762233,0.016646166461664617,0.2608504219815233
2022-12-01,Kenya,Africa,54027484,341460.0,0.0,5684.0,0.0,22763869.0,14093092.0,10705713.0,6320.116628048051,105.20571344762233,0.016646166461664617,0.2608504219815233
2022-12-02,Kenya,Africa,54027484,341460.0,0.0,5684.0,0.0,22763869.0,14093092.0,10705713.0,6320.116628048051,105.20571344762233,0.016646166461664617,0.2608504219815233
2022-12-03,Kenya,Africa,54027484,341460.0,0.0,5684.0,0.0,22763869.0,14093092.0,10705713.0,6320.116628048051,105.20571344762233,0.016646166461664617,0.2608504219815233
2022-12-04,Kenya,Africa,54027484,341636.0,176.0,5684.0,0.0,22921294.0,14161751.0,10773492.0,6323.37422930892,105.20571344762233,0.016637590886206373,0.26212123814612576
2022-12-05,Kenya,Africa,54027484,341636.0,0.0,5684.0,0.0,22921294.0,14161751.0,10773492.0,6323.37422930892,105.20571344762233,0.016637590886206373,0.26212123814612576
2022-12-06,Kenya,Africa,54027484,341636.0,0.0,5684.0,0.0,22921294.0,14161751.0,10773492.0,6323.37422930892,105.20571344762233,0.016637590886206373,0.26212123814612576
2022-12-07,Kenya,Africa,54027484,341636.0,0.0,5684.0,0.0,22921294.0,14161751.0,10773492.0,6323.37422930892,105.20571344762233,0.016637590886206373,0.26212123814612576
2022-12-08,Kenya,Africa,54027484,341636.0,0.0,5684.0,0.0,22921294.0,14161751.0,10773492.0,6323.37422930892,105.20571344762233,0.016637590886206373,0.26212123814612576
2022-12-09,Kenya,Africa,54027484,341636.0,0.0,5684.0,0.0,22921294.0,14161751.0,10773492.0,6323.37422930892,105.20571344762233,0.016637590886206373,0.26212123814612576
2022-12-10,Kenya,Africa,54027484,341636.0,0.0,5684.0,0.0,22921294.0,14161751.0,10773492.0,6323.37422930892,105.20571344762233,0.016637590886206373,0.26212123814612576
2022-12-11,Kenya,Africa,54027484,341924.0,288.0,5684.0,0.0,22921294.0,14161751.0,10773492.0,6328.704849553978,105.20571344762233,0.016623577169195495,0.26212123814612576
2022-12-12,Kenya,Africa,54027484,341924.0,0.0,5684.0,0.0,22921294.0,14161751.0,10773492.0,6328.704849553978,105.20571344762233,0.016623577169195495,0.26212123814612576
2022-12-13,Kenya,Africa,54027484,341924.0,0.0,5684.0,0.0,22921294.0,14161751.0,10773492.0,6328.704849553978,105.20571344762233,0.016623577169195495,0.26212123814612576
2022-12-14,Kenya,Africa,54027484,341924.0,0.0,5684.0,0.0,22921294.0,14161751.0,10773492.0,6328.704849553978,105.20571344762233,0.016623577169195495,0.26212123814612576
2022-12-15,Kenya,Africa,54027484,341924.0,0.0,5684.0,0.0,22921294.0,14161751.0,10773492.0,6328.704849553978,105.20571344762233,0.016623577169195495,0.26212123814612576
2022-12-16,Kenya,Africa,54027484,341924.0,0.0,5684.0,0.0,22921294.0,14161751.0,10773492.0,6328.704849553978,105.20571344762233,0.016623577169195495,0.26212123814612576
2022-12-17,Kenya,Africa,54027484,341924.0,0.0,5684.0,0.0,22921294.0,14161751.0,10773492.0,6328.704849553978,105.20571344762233,0.016623577169195495,0.26212123814612576
2022-12-18,Kenya,Africa,54027484,342107.0,183.0,5684.0,0.0,23063539.0,14213956.0,10832419.0,6332.092014501361,105.20571344762233,0.01661468487929215,0.26308750561103306
2022-12-19,Kenya,Africa,54027484,342107.0,0.0,5684.0,0.0,23063539.0,14213956.0,10832419.0,6332.092014501361,105.20571344762233,0.01661468487929215,0.26308750561103306
2022-12-20,Kenya,Africa,54027484,342107.0,0.0,5684.0,0.0,23063539.0,14213956.0,10832419.0,6332.092014501361,105.20571344762233,0.01661468487929215,0.26308750561103306
2022-12-21,Kenya,Africa,54027484,342107.0,0.0,5684.0,0.0,23063539.0,14213956.0,10832419.0,6332.092014501361,105.20571344762233,0.01661468487929215,0.26308750561103306
2022-12-22,Kenya,Africa,54027484,342107.0,0.0,5684.0,0.0,23063539.0,14213956.0,10832419.0,6332.092014501361,105.20571344762233,0.01661468487929215,0.26308750561103306
2022-12-23,Kenya,Africa,54027484,342107.0,0.0,5684.0,0.0,23063539.0,14213956.0,10832419.0,6332.092014501361,105.20571344762233,0.01661468487929215,0.26308750561103306
2022-12-24,Kenya,Africa,54027484,342107.0,0.0,5684.0,0.0,23063539.0,14213956.0,10832419.0,6332.092014501361,105.20571344762233,0.01661468487929215,0.26308750561103306
2022-12-25,Kenya,Africa,54027484,342470.0,363.0,5688.0,4.0,23063539.0,14213956.0,10832419.0,6338.810817101903,105.27974983991481,0.01660875405144976,0.26308750561103306
2022-12-26,Kenya,Africa,54027484,342470.0,0.0,5688.0,0.0,23063539.0,14213956.0,10832419.0,6338.810817101903,105.27974983991481,0.01660875405144976,0.26308750561103306
2022-12-27,Kenya,Africa,54027484,342470.0,0.0,5688.0,0.0,23063539.0,14213956.0,10832419.0,6338.810817101903,105.27974983991481,0.01660875405144976,0.26308750561103306
2022-12-28,Kenya,Africa,54027484,342470.0,0.0,5688.0,0.0,23063539.0,14213956.0,10832419.0,6338.810817101903,105.27974983991481,0.01660875405144976,0.26308750561103306
2022-12-29,Kenya,Africa,54027484,342470.0,0.0,5688.0,0.0,23063539.0,14213956.0,10832419.0,6338.810817101903,105.27974983991481,0.01660875405144976,0.26308750561103306
2022-12-30,Kenya,Africa,54027484,342470.0,0.0,5688.0,0.0,23063539.0,14213956.0,10832419.0,6338.810817101903,105.27974983991481,0.01660875405144976,0.26308750561103306
2022-12-31,Kenya,Africa,54027484,342470.0,0.0,5688.0,0.0,23063539.0,14213956.0,10832419.0,6338.810817101903,105.27974983991481,0.01660875405144976,0.26308750561103306
2023-01-01,Kenya,Africa,54027484,342507.0,37.0,5688.0,0.0,23063539.0,14213956.0,10832419.0,6339.495653730608,105.27974983991481,0.016606959857754733,0.26308750561103306
2023-01-02,Kenya,Africa,54027484,342507.0,0.0,5688.0,0.0,23063539.0,14213956.0,10832419.0,6339.495653730608,105.27974983991481,0.016606959857754733,0.26308750561103306
2023-01-03,Kenya,Africa,54027484,342507.0,0.0,5688.0,0.0,23063539.0,14213956.0,10832419.0,6339.495653730608,105.27974983991481,0.016606959857754733,0.26308750561103306
2023-01-04,Kenya,Africa,54027484,342507.0,0.0,5688.0,0.0,23063539.0,14213956.0,10832419.0,6339.495653730608,105.27974983991481,0.016606959857754733,0.26308750561103306
2023-01-05,Kenya,Africa,54027484,342507.0,0.0,5688.0,0.0,23063539.0,14213956.0,10832419.0,6339.495653730608,105.27974983991481,0.016606959857754733,0.26308750561103306
2023-01-06,Kenya,Africa,54027484,342507.0,0.0,5688.0,0.0,23063539.0,14213956.0,10832419.0,6339.495653730608,105.27974983991481,0.016606959857754733,0.26308750561103306
2023-01-07,Kenya,Africa,54027484,342507.0,0.0,5688.0,0.0,23063539.0,14213956.0,10832419.0,6339.495653730608,105.27974983991481,0.016606959857754733,0.26308750561103306
2023-01-08,Kenya,Africa,54027484,342507.0,0.0,5688.0,0.0,23132128.0,14242625.0,10864421.0,6339.495653730608,105.27974983991481,0.016606959857754733,0.2636181429436914
2023-01-09,Kenya,Africa,54027484,342507.0,0.0,5688.0,0.0,23132128.0,14242625.0,10864421.0,6339.495653730608,105.27974983991481,0.016606959857754733,0.2636181429436914
2023-01-10,Kenya,Africa,54027484,342507.0,0.0,5688.0,0.0,23132128.0,14242625.0,10864421.0,6339.495653730608,105.27974983991481,0.016606959857754733,0.2636181429436914
2023-01-11,Kenya,Africa,54027484,342507.0,0.0,5688.0,0.0,23132128.0,14242625.0,10864421.0,6339.495653730608,105.27974983991481,0.016606959857754733,0.2636181429436914
2023-01-12,Kenya,Africa,54027484,342507.0,0.0,5688.0,0.0,23132128.0,14242625.0,10864421.0,6339.495653730608,105.27974983991481,0.016606959857754733,0.2636181429436914
2023-01-13,Kenya,Africa,54027484,342507.0,0.0,5688.0,0.0,23132128.0,14242625.0,10864421.0,6339.495653730608,105.27974983991481,0.016606959857754733,0.2636181429436914
2023-01-14,Kenya,Africa,54027484,342507.0,0.0,5688.0,0.0,23132128.0,14242625.0,10864421.0,6339.495653730608,105.27974983991481,0.016606959857754733,0.2636181429436914
2023-01-15,Kenya,Africa,54027484,342599.0,92.0,5688.0,0.0,23132128.0,14242625.0,10864421.0,6341.198490753336,105.27974983991481,0.016602500299183594,0.2636181429436914
2023-01-16,Kenya,Africa,54027484,342599.0,0.0,5688.0,0.0,23132128.0,14242625.0,10864421.0,6341.198490753336,105.27974983991481,0.016602500299183594,0.2636181429436914
2023-01-17,Kenya,Africa,54027484,342599.0,0.0,5688.0,0.0,23132128.0,14242625.0,10864421.0,6341.198490753336,105.27974983991481,0.016602500299183594,0.2636181429436914
2023-01-18,Kenya,Africa,54027484,342599.0,0.0,5688.0,0.0,23132128.0,14242625.0,10864421.0,6341.198490753336,105.27974983991481,0.016602500299183594,0.2636181429436914
2023-01-19,Kenya,Africa,54027484,342599.0,0.0,5688.0,0.0,23132128.0,14242625.0,10864421.0,6341.198490753336,105.27974983991481,0.016602500299183594,0.2636181429436914
2023-01-20,Kenya,Africa,54027484,342599.0,0.0,5688.0,0.0,23132128.0,14242625.0,10864421.0,6341.198490753336,105.27974983991481,0.016602500299183594,0.2636181429436914
2023-01-21,Kenya,Africa,54027484,342599.0,0.0,5688.0,0.0,23132128.0,14242625.0,10864421.0,6341.198490753336,105.27974983991481,0.016602500299183594,0.2636181429436914
2023-01-22,Kenya,Africa,54027484,342703.0,104.0,5688.0,0.0,23132128.0,14242625.0,10864421.0,6343.123436952941,105.27974983991481,0.016597461942264878,0.2636181429436914
2023-01-23,Kenya,Africa,54027484,342703.0,0.0,5688.0,0.0,23132128.0,14242625.0,10864421.0,6343.123436952941,105.27974983991481,0.016597461942264878,0.2636181429436914
2023-01-24,Kenya,Africa,54027484,342703.0,0.0,5688.0,0.0,23132128.0,14242625.0,10864421.0,6343.123436952941,105.27974983991481,0.016597461942264878,0.2636181429436914
2023-01-25,Kenya,Africa,54027484,342703.0,0.0,5688.0,0.0,23132128.0,14242625.0,10864421.0,6343.123436952941,105.27974983991481,0.016597461942264878,0.2636181429436914
2023-01-26,Kenya,Africa,54027484,342703.0,0.0,5688.0,0.0,23132128.0,14242625.0,10864421.0,6343.123436952941,105.27974983991481,0.016597461942264878,0.2636181429436914
2023-01-27,Kenya,Africa,54027484,342703.0,0.0,5688.0,0.0,23132128.0,14242625.0,10864421.0,6343.123436952941,105.27974983991481,0.016597461942264878,0.2636181429436914
2023-01-28,Kenya,Africa,54027484,342703.0,0.0,5688.0,0.0,23132128.0,14242625.0,10864421.0,6343.123436952941,105.27974983991481,0.016597461942264878,0.2636181429436914
2023-01-29,Kenya,Africa,54027484,342785.0,82.0,5688.0,0.0,23132128.0,14242625.0,10864421.0,6344.641182994937,105.27974983991481,0.01659349154717972,0.2636181429436914
2023-01-30,Kenya,Africa,54027484,342785.0,0.0,5688.0,0.0,23132128.0,14242625.0,10864421.0,6344.641182994937,105.27974983991481,0.01659349154717972,0.2636181429436914
2023-01-31,Kenya,Africa,54027484,342785.0,0.0,5688.0,0.0,23132128.0,14242625.0,10864421.0,6344.641182994937,105.27974983991481,0.01659349154717972,0.2636181429436914
2023-02-01,Kenya,Africa,54027484,342785.0,0.0,5688.0,0.0,23132128.0,14242625.0,10864421.0,6344.641182994937,105.27974983991481,0.01659349154717972,0.2636181429436914
2023-02-02,Kenya,Africa,54027484,342785.0,0.0,5688.0,0.0,23132128.0,14242625.0,10864421.0,6344.641182994937,105.27974983991481,0.01659349154717972,0.2636181429436914
2023-02-03,Kenya,Africa,54027484,342785.0,0.0,5688.0,0.0,23132128.0,14242625.0,10864421.0,6344.641182994937,105.27974983991481,0.01659349154717972,0.2636181429436914
2023-02-04,Kenya,Africa,54027484,342785.0,0.0,5688.0,0.0,23132128.0,14242625.0,10864421.0,6344.641182994937,105.27974983991481,0.01659349154717972,0.2636181429436914
2023-02-05,Kenya,Africa,54027484,342817.0,32.0,5688.0,0.0,23311533.0,14300821.0,10931387.0,6345.233474133276,105.27974983991481,0.01659194263995076,0.26469529841515477
2023-02-06,Kenya,Africa,54027484,342817.0,0.0,5688.0,0.0,23311533.0,14300821.0,10931387.0,6345.233474133276,105.27974983991481,0.01659194263995076,0.26469529841515477
2023-02-07,Kenya,Africa,54027484,342817.0,0.0,5688.0,0.0,23311533.0,14300821.0,10931387.0,6345.233474133276,105.27974983991481,0.01659194263995076,0.26469529841515477
2023-02-08,Kenya,Africa,54027484,342817.0,0.0,5688.0,0.0,23311533.0,14300821.0,10931387.0,6345.233474133276,105.27974983991481,0.01659194263995076,0.26469529841515477
2023-02-09,Kenya,Africa,54027484,342817.0,0.0,5688.0,0.0,23311533.0,14300821.0,10931387.0,6345.233474133276,105.27974983991481,0.01659194263995076,0.26469529841515477
2023-02-10,Kenya,Africa,54027484,342817.0,0.0,5688.0,0.0,23311533.0,14300821.0,10931387.0,6345.233474133276,105.27974983991481,0.01659194263995076,0.26469529841515477
2023-02-11,Kenya,Africa,54027484,342817.0,0.0,5688.0,0.0,23311533.0,14300821.0,10931387.0,6345.233474133276,105.27974983991481,0.01659194263995076,0.26469529841515477
2023-02-12,Kenya,Africa,54027484,342849.0,32.0,5688.0,0.0,23311533.0,14300821.0,10931387.0,6345.825765271617,105.27974983991481,0.01659039402185802,0.26469529841515477
2023-02-13,Kenya,Africa,54027484,342849.0,0.0,5688.0,0.0,23311533.0,14300821.0,10931387.0,6345.825765271617,105.27974983991481,0.01659039402185802,0.26469529841515477
2023-02-14,Kenya,Africa,54027484,342849.0,0.0,5688.0,0.0,23311533.0,14300821.0,10931387.0,6345.825765271617,105.27974983991481,0.01659039402185802,0.26469529841515477
2023-02-15,Kenya,Africa,54027484,342849.0,0.0,5688.0,0.0,23311533.0,14300821.0,10931387.0,6345.825765271617,105.27974983991481,0.01659039402185802,0.26469529841515477
2023-02-16,Kenya,Africa,54027484,342849.0,0.0,5688.0,0.0,23311533.0,14300821.0,10931387.0,6345.825765271617,105.27974983991481,0.01659039402185802,0.26469529841515477
2023-02-17,Kenya,Africa,54027484,342849.0,0.0,5688.0,0.0,23311533.0,14300821.0,10931387.0,6345.825765271617,105.27974983991481,0.01659039402185802,0.26469529841515477
2023-02-18,Kenya,Africa,54027484,342849.0,0.0,5688.0,0.0,23311533.0,14300821.0,10931387.0,6345.825765271617,105.27974983991481,0.01659039402185802,0.26469529841515477
2023-02-19,Kenya,Africa,54027484,342874.0,25.0,5688.0,0.0,23359310.0,14317039.0,10947863.0,6346.288492723444,105.27974983991481,0.01658918436510205,0.26499547896770465
2023-02-20,Kenya,Africa,54027484,342874.0,0.0,5688.0,0.0,23359310.0,14317039.0,10947863.0,6346.288492723444,105.27974983991481,0.01658918436510205,0.26499547896770465
2023-02-21,Kenya,Africa,54027484,342874.0,0.0,5688.0,0.0,23359310.0,14317039.0,10947863.0,6346.288492723444,105.27974983991481,0.01658918436510205,0.26499547896770465
2023-02-22,Kenya,Africa,54027484,342874.0,0.0,5688.0,0.0,23359310.0,14317039.0,10947863.0,6346.288492723444,105.27974983991481,0.01658918436510205,0.26499547896770465
2023-02-23,Kenya,Africa,54027484,342874.0,0.0,5688.0,0.0,23359310.0,14317039.0,10947863.0,6346.288492723444,105.27974983991481,0.01658918436510205,0.26499547896770465
2023-02-24,Kenya,Africa,54027484,342874.0,0.0,5688.0,0.0,23359310.0,14317039.0,10947863.0,6346.288492723444,105.27974983991481,0.01658918436510205,0.26499547896770465
2023-02-25,Kenya,Africa,54027484,342874.0,0.0,5688.0,0.0,23359310.0,14317039.0,10947863.0,6346.288492723444,105.27974983991481,0.01658918436510205,0.26499547896770465
2023-02-26,Kenya,Africa,54027484,342915.0,41.0,5688.0,0.0,23359310.0,14317039.0,10947863.0,6347.047365744443,105.27974983991481,0.016587200909846462,0.26499547896770465
2023-02-27,Kenya,Africa,54027484,342915.0,0.0,5688.0,0.0,23359310.0,14317039.0,10947863.0,6347.047365744443,105.27974983991481,0.016587200909846462,0.26499547896770465
2023-02-28,Kenya,Africa,54027484,342915.0,0.0,5688.0,0.0,23359310.0,14317039.0,10947863.0,6347.047365744443,105.27974983991481,0.016587200909846462,0.26499547896770465
2023-03-01,Kenya,Africa,54027484,342915.0,0.0,5688.0,0.0,23359310.0,14317039.0,10947863.0,6347.047365744443,105.27974983991481,0.016587200909846462,0.26499547896770465
2023-03-02,Kenya,Africa,54027484,342915.0,0.0,5688.0,0.0,23359310.0,14317039.0,10947863.0,6347.047365744443,105.27974983991481,0.016587200909846462,0.26499547896770465
2023-03-03,Kenya,Africa,54027484,342915.0,0.0,5688.0,0.0,23359310.0,14317039.0,10947863.0,6347.047365744443,105.27974983991481,0.016587200909846462,0.26499547896770465
2023-03-04,Kenya,Africa,54027484,342915.0,0.0,5688.0,0.0,23359310.0,14317039.0,10947863.0,6347.047365744443,105.27974983991481,0.016587200909846462,0.26499547896770465
2023-03-05,Kenya,Africa,54027484,342935.0,20.0,5688.0,0.0,23359310.0,14317039.0,10947863.0,6347.417547705904,105.27974983991481,0.016586233542799655,0.26499547896770465
2023-03-06,Kenya,Africa,54027484,342935.0,0.0,5688.0,0.0,23359310.0,14317039.0,10947863.0,6347.417547705904,105.27974983991481,0.016586233542799655,0.26499547896770465
2023-03-07,Kenya,Africa,54027484,342935.0,0.0,5688.0,0.0,23359310.0,14317039.0,10947863.0,6347.417547705904,105.27974983991481,0.016586233542799655,0.26499547896770465
2023-03-08,Kenya,Africa,54027484,342935.0,0.0,5688.0,0.0,23359310.0,14317039.0,10947863.0,6347.417547705904,105.27974983991481,0.016586233542799655,0.26499547896770465
2023-03-09,Kenya,Africa,54027484,342935.0,0.0,5688.0,0.0,23359310.0,14317039.0,10947863.0,6347.417547705904,105.27974983991481,0.016586233542799655,0.26499547896770465
2023-03-10,Kenya,Africa,54027484,342935.0,0.0,5688.0,0.0,23359310.0,14317039.0,10947863.0,6347.417547705904,105.27974983991481,0.016586233542799655,0.26499547896770465
2023-03-11,Kenya,Africa,54027484,342935.0,0.0,5688.0,0.0,23359310.0,14317039.0,10947863.0,6347.417547705904,105.27974983991481,0.016586233542799655,0.26499547896770465
2023-03-12,Kenya,Africa,54027484,342942.0,7.0,5688.0,0.0,23359310.0,14317039.0,10947863.0,6347.547111392417,105.27974983991481,0.01658589499098973,0.26499547896770465
2023-03-13,Kenya,Africa,54027484,342942.0,0.0,5688.0,0.0,23359310.0,14317039.0,10947863.0,6347.547111392417,105.27974983991481,0.01658589499098973,0.26499547896770465
2023-03-14,Kenya,Africa,54027484,342942.0,0.0,5688.0,0.0,23359310.0,14317039.0,10947863.0,6347.547111392417,105.27974983991481,0.01658589499098973,0.26499547896770465
